# RMSD_active  RMSD_inactive
1.553310632705688477e+00 1.165400028228759766e+00
1.576074957847595215e+00 1.173349857330322266e+00
1.528745770454406738e+00 1.160406827926635742e+00
1.601081967353820801e+00 1.200314879417419434e+00
1.580961585044860840e+00 1.180658936500549316e+00
1.587653636932373047e+00 1.185071587562561035e+00
1.566280722618103027e+00 1.191397190093994141e+00
1.582700014114379883e+00 1.178000211715698242e+00
1.596043467521667480e+00 1.204926490783691406e+00
1.598101496696472168e+00 1.193095803260803223e+00
1.583992838859558105e+00 1.183593750000000000e+00
1.603672504425048828e+00 1.199661970138549805e+00
1.593319654464721680e+00 1.192157030105590820e+00
1.565346598625183105e+00 1.166962385177612305e+00
1.596422672271728516e+00 1.193772912025451660e+00
1.603044748306274414e+00 1.207880020141601562e+00
1.559515476226806641e+00 1.166452646255493164e+00
1.577426433563232422e+00 1.177368521690368652e+00
1.586058616638183594e+00 1.181615471839904785e+00
1.584105968475341797e+00 1.183428525924682617e+00
1.572232961654663086e+00 1.173643469810485840e+00
1.589674592018127441e+00 1.191020369529724121e+00
1.564177155494689941e+00 1.176531910896301270e+00
1.579298853874206543e+00 1.183581709861755371e+00
1.561906576156616211e+00 1.171441316604614258e+00
1.573842883110046387e+00 1.181269049644470215e+00
1.566520094871520996e+00 1.172591686248779297e+00
1.608619928359985352e+00 1.212398767471313477e+00
1.569853544235229492e+00 1.169922590255737305e+00
1.535083889961242676e+00 1.163130164146423340e+00
1.577567338943481445e+00 1.176416158676147461e+00
1.604057431221008301e+00 1.201290488243103027e+00
1.585829138755798340e+00 1.178190350532531738e+00
1.574660420417785645e+00 1.179303050041198730e+00
1.600915431976318359e+00 1.212251663208007812e+00
1.570247769355773926e+00 1.166179537773132324e+00
1.575416088104248047e+00 1.180697560310363770e+00
1.602107048034667969e+00 1.197753190994262695e+00
1.575479507446289062e+00 1.175355315208435059e+00
1.588134765625000000e+00 1.214913964271545410e+00
1.584918022155761719e+00 1.186973452568054199e+00
1.586604475975036621e+00 1.189443349838256836e+00
1.587602257728576660e+00 1.200284719467163086e+00
1.572916150093078613e+00 1.170458555221557617e+00
1.646143794059753418e+00 1.254890918731689453e+00
1.521967291831970215e+00 1.128433465957641602e+00
1.580745339393615723e+00 1.184710979461669922e+00
1.610150456428527832e+00 1.208528518676757812e+00
1.540718793869018555e+00 1.146370291709899902e+00
1.586558818817138672e+00 1.187035918235778809e+00
1.576465487480163574e+00 1.184346079826354980e+00
1.589412331581115723e+00 1.192596435546875000e+00
1.592593908309936523e+00 1.185186266899108887e+00
1.611915469169616699e+00 1.210023403167724609e+00
1.589983582496643066e+00 1.186796903610229492e+00
1.580818891525268555e+00 1.186180949211120605e+00
1.561099648475646973e+00 1.160557508468627930e+00
1.577196478843688965e+00 1.192771553993225098e+00
1.593383312225341797e+00 1.201214075088500977e+00
1.592453837394714355e+00 1.194517850875854492e+00
1.576618671417236328e+00 1.177378296852111816e+00
1.616537094116210938e+00 1.213883399963378906e+00
1.522772669792175293e+00 1.133593082427978516e+00
1.572731137275695801e+00 1.177434563636779785e+00
1.574418783187866211e+00 1.171493411064147949e+00
1.591083168983459473e+00 1.192669391632080078e+00
1.568759202957153320e+00 1.162955760955810547e+00
1.591499805450439453e+00 1.193038582801818848e+00
1.502557754516601562e+00 1.133283495903015137e+00
1.566343307495117188e+00 1.171250224113464355e+00
1.578965783119201660e+00 1.174679398536682129e+00
1.568230986595153809e+00 1.183979749679565430e+00
1.552837133407592773e+00 1.163908600807189941e+00
1.611949205398559570e+00 1.209070444107055664e+00
1.599958896636962891e+00 1.201099753379821777e+00
1.554290294647216797e+00 1.159036993980407715e+00
1.590634822845458984e+00 1.189936161041259766e+00
1.564921498298645020e+00 1.173937082290649414e+00
1.573132395744323730e+00 1.186419248580932617e+00
1.557264685630798340e+00 1.169418096542358398e+00
1.568676471710205078e+00 1.175539612770080566e+00
1.606650590896606445e+00 1.198990702629089355e+00
1.582805871963500977e+00 1.183499813079833984e+00
1.574480414390563965e+00 1.174338936805725098e+00
1.610369324684143066e+00 1.202852964401245117e+00
1.550085544586181641e+00 1.156908035278320312e+00
1.572138428688049316e+00 1.173625826835632324e+00
1.599683046340942383e+00 1.190567612648010254e+00
1.634004712104797363e+00 1.230496764183044434e+00
1.593711853027343750e+00 1.195466876029968262e+00
1.594476222991943359e+00 1.189529538154602051e+00
1.629343152046203613e+00 1.239071607589721680e+00
1.612842559814453125e+00 1.208924293518066406e+00
1.583714842796325684e+00 1.185721278190612793e+00
1.592414617538452148e+00 1.194813370704650879e+00
1.589514017105102539e+00 1.193236112594604492e+00
1.605721473693847656e+00 1.218028426170349121e+00
1.579544663429260254e+00 1.190621495246887207e+00
1.594190716743469238e+00 1.191076278686523438e+00
1.502719640731811523e+00 1.126492500305175781e+00
1.548011541366577148e+00 1.160011410713195801e+00
1.580901145935058594e+00 1.198893785476684570e+00
1.592388987541198730e+00 1.188656926155090332e+00
1.559395074844360352e+00 1.159873604774475098e+00
1.572062969207763672e+00 1.184415102005004883e+00
1.574092030525207520e+00 1.186061859130859375e+00
1.580774903297424316e+00 1.188742756843566895e+00
1.585165500640869141e+00 1.196190595626831055e+00
1.564576745033264160e+00 1.165409207344055176e+00
1.576472401618957520e+00 1.185679912567138672e+00
1.586356639862060547e+00 1.192663311958312988e+00
1.599466681480407715e+00 1.199585318565368652e+00
1.554939389228820801e+00 1.173661589622497559e+00
1.601302504539489746e+00 1.200967907905578613e+00
1.566487431526184082e+00 1.178753614425659180e+00
1.599232077598571777e+00 1.197350144386291504e+00
1.588949441909790039e+00 1.193822145462036133e+00
1.581829786300659180e+00 1.199917316436767578e+00
1.564846515655517578e+00 1.177745819091796875e+00
1.582390427589416504e+00 1.181900620460510254e+00
1.595861554145812988e+00 1.195842027664184570e+00
1.553087949752807617e+00 1.193011641502380371e+00
1.579399466514587402e+00 1.179264903068542480e+00
1.605869650840759277e+00 1.211079835891723633e+00
1.573403239250183105e+00 1.171147346496582031e+00
1.561820507049560547e+00 1.173187255859375000e+00
1.550525307655334473e+00 1.155248522758483887e+00
1.593750000000000000e+00 1.194628834724426270e+00
1.595906972885131836e+00 1.199158906936645508e+00
1.594851851463317871e+00 1.188661098480224609e+00
1.594483852386474609e+00 1.188612699508666992e+00
1.633596181869506836e+00 1.251778364181518555e+00
1.583132624626159668e+00 1.184534430503845215e+00
1.529206037521362305e+00 1.145943403244018555e+00
1.581375002861022949e+00 1.191207170486450195e+00
1.576759815216064453e+00 1.183484911918640137e+00
1.572387576103210449e+00 1.183609604835510254e+00
1.513653635978698730e+00 1.135806083679199219e+00
1.581464290618896484e+00 1.184483051300048828e+00
1.591458559036254883e+00 1.196066260337829590e+00
1.641600608825683594e+00 1.245632767677307129e+00
1.618879437446594238e+00 1.209638118743896484e+00
1.587898612022399902e+00 1.184851050376892090e+00
1.579733133316040039e+00 1.202962398529052734e+00
1.588104367256164551e+00 1.188732862472534180e+00
1.568461537361145020e+00 1.169029235839843750e+00
1.554183006286621094e+00 1.163964867591857910e+00
1.597805142402648926e+00 1.192842721939086914e+00
1.598539829254150391e+00 1.198918461799621582e+00
1.576064944267272949e+00 1.175240397453308105e+00
1.548332214355468750e+00 1.158964157104492188e+00
1.611284852027893066e+00 1.231330394744873047e+00
1.586418867111206055e+00 1.192594885826110840e+00
1.598849654197692871e+00 1.196288704872131348e+00
1.571663379669189453e+00 1.173985242843627930e+00
1.586574196815490723e+00 1.188639283180236816e+00
1.608776569366455078e+00 1.194993019104003906e+00
1.580612540245056152e+00 1.184597373008728027e+00
1.522603392601013184e+00 1.168767333030700684e+00
1.578201055526733398e+00 1.197910547256469727e+00
1.617419958114624023e+00 1.226252317428588867e+00
1.585187077522277832e+00 1.191049098968505859e+00
1.581590652465820312e+00 1.185959219932556152e+00
1.599648237228393555e+00 1.203721404075622559e+00
1.605183124542236328e+00 1.202111363410949707e+00
1.587777137756347656e+00 1.187398195266723633e+00
1.589473009109497070e+00 1.186239600181579590e+00
1.594313621520996094e+00 1.192094564437866211e+00
1.612570524215698242e+00 1.210704803466796875e+00
1.601055622100830078e+00 1.198234319686889648e+00
1.581678390502929688e+00 1.182097792625427246e+00
1.594751477241516113e+00 1.193989634513854980e+00
1.599143385887145996e+00 1.200266599655151367e+00
1.590058922767639160e+00 1.191841721534729004e+00
1.583762288093566895e+00 1.179718613624572754e+00
1.598536372184753418e+00 1.198140144348144531e+00
1.602899312973022461e+00 1.198071837425231934e+00
1.586175799369812012e+00 1.188185334205627441e+00
1.541663527488708496e+00 1.153326749801635742e+00
1.542346358299255371e+00 1.168215751647949219e+00
1.592494130134582520e+00 1.198757648468017578e+00
1.560834169387817383e+00 1.156675577163696289e+00
1.554869174957275391e+00 1.154312252998352051e+00
1.585661172866821289e+00 1.184046626091003418e+00
1.575668573379516602e+00 1.177340626716613770e+00
1.614264369010925293e+00 1.204364895820617676e+00
1.581977486610412598e+00 1.188593626022338867e+00
1.574965476989746094e+00 1.170307040214538574e+00
1.585875511169433594e+00 1.182907342910766602e+00
1.570202350616455078e+00 1.180317282676696777e+00
1.587233662605285645e+00 1.196406722068786621e+00
1.589638113975524902e+00 1.197226285934448242e+00
1.586515069007873535e+00 1.189690947532653809e+00
1.589199900627136230e+00 1.187557935714721680e+00
1.513442873954772949e+00 1.124750852584838867e+00
1.592829823493957520e+00 1.196446537971496582e+00
1.582116961479187012e+00 1.186587452888488770e+00
1.537567138671875000e+00 1.156287431716918945e+00
1.582719445228576660e+00 1.178465723991394043e+00
1.604251742362976074e+00 1.206037282943725586e+00
1.583906292915344238e+00 1.184978008270263672e+00
1.598684310913085938e+00 1.199722290039062500e+00
1.609189629554748535e+00 1.214876890182495117e+00
1.589533209800720215e+00 1.190518736839294434e+00
1.589761734008789062e+00 1.194937109947204590e+00
1.576614618301391602e+00 1.178450226783752441e+00
1.575502872467041016e+00 1.181293487548828125e+00
1.588433504104614258e+00 1.189808607101440430e+00
1.562213182449340820e+00 1.178558826446533203e+00
1.591359257698059082e+00 1.187926769256591797e+00
1.588024377822875977e+00 1.199270486831665039e+00
1.568243503570556641e+00 1.163525104522705078e+00
1.585550308227539062e+00 1.179488062858581543e+00
1.669820308685302734e+00 1.298710107803344727e+00
1.570406079292297363e+00 1.181500792503356934e+00
1.598404765129089355e+00 1.198618173599243164e+00
1.578022241592407227e+00 1.167376160621643066e+00
1.584975719451904297e+00 1.183141231536865234e+00
1.543850302696228027e+00 1.157472491264343262e+00
1.603795528411865234e+00 1.198521137237548828e+00
1.551041245460510254e+00 1.165035128593444824e+00
1.593953847885131836e+00 1.196408987045288086e+00
1.571608304977416992e+00 1.177314043045043945e+00
1.562093019485473633e+00 1.167507290840148926e+00
1.572928905487060547e+00 1.170374512672424316e+00
1.609664916992187500e+00 1.201724886894226074e+00
1.565330505371093750e+00 1.185278415679931641e+00
1.589797019958496094e+00 1.192360043525695801e+00
1.597830295562744141e+00 1.188724756240844727e+00
1.615331172943115234e+00 1.204955935478210449e+00
1.596172690391540527e+00 1.188328504562377930e+00
1.528248429298400879e+00 1.158923029899597168e+00
1.594218730926513672e+00 1.187383532524108887e+00
1.601083993911743164e+00 1.203914999961853027e+00
1.595389842987060547e+00 1.197443842887878418e+00
1.587402462959289551e+00 1.195415973663330078e+00
1.601897239685058594e+00 1.200240850448608398e+00
1.567397952079772949e+00 1.164715051651000977e+00
1.586805820465087891e+00 1.184449195861816406e+00
1.581894040107727051e+00 1.189537048339843750e+00
1.560634851455688477e+00 1.185892701148986816e+00
1.582093596458435059e+00 1.185576200485229492e+00
1.572102427482604980e+00 1.171525478363037109e+00
1.523562192916870117e+00 1.149429798126220703e+00
1.548577904701232910e+00 1.162454009056091309e+00
1.600542187690734863e+00 1.199889183044433594e+00
1.603282213211059570e+00 1.207136273384094238e+00
1.569134116172790527e+00 1.184807896614074707e+00
1.578878283500671387e+00 1.178759574890136719e+00
1.573627233505249023e+00 1.174959897994995117e+00
1.598572969436645508e+00 1.195433616638183594e+00
1.571121692657470703e+00 1.171923160552978516e+00
1.599309086799621582e+00 1.196369528770446777e+00
1.591729283332824707e+00 1.195843696594238281e+00
1.613805890083312988e+00 1.213408350944519043e+00
1.576074242591857910e+00 1.168444395065307617e+00
1.570094347000122070e+00 1.177481889724731445e+00
1.569665551185607910e+00 1.191904425621032715e+00
1.603574991226196289e+00 1.199015974998474121e+00
1.561737895011901855e+00 1.175284147262573242e+00
1.589508652687072754e+00 1.197711229324340820e+00
1.574389934539794922e+00 1.177572607994079590e+00
1.602445006370544434e+00 1.211941242218017578e+00
1.583168864250183105e+00 1.195696592330932617e+00
1.570022940635681152e+00 1.184455275535583496e+00
1.612466692924499512e+00 1.208589792251586914e+00
1.578481316566467285e+00 1.184037923812866211e+00
1.601255178451538086e+00 1.200329899787902832e+00
1.587629079818725586e+00 1.188529729843139648e+00
1.595708847045898438e+00 1.191555976867675781e+00
1.592462301254272461e+00 1.200993299484252930e+00
1.570382118225097656e+00 1.174114346504211426e+00
1.642238259315490723e+00 1.243359327316284180e+00
1.600889444351196289e+00 1.197679877281188965e+00
1.559067964553833008e+00 1.180391669273376465e+00
1.584550261497497559e+00 1.183329939842224121e+00
1.590630173683166504e+00 1.186280965805053711e+00
1.517776966094970703e+00 1.142005443572998047e+00
1.609116315841674805e+00 1.213582992553710938e+00
1.597090601921081543e+00 1.187763929367065430e+00
1.601762413978576660e+00 1.198728799819946289e+00
1.598941326141357422e+00 1.199326395988464355e+00
1.567270517349243164e+00 1.161726355552673340e+00
1.534801721572875977e+00 1.145636916160583496e+00
1.606007814407348633e+00 1.199867486953735352e+00
1.600781083106994629e+00 1.202491760253906250e+00
1.584213137626647949e+00 1.184906601905822754e+00
1.566952586174011230e+00 1.167556643486022949e+00
1.596549272537231445e+00 1.218261957168579102e+00
1.648818492889404297e+00 1.253249764442443848e+00
1.567717671394348145e+00 1.173474073410034180e+00
1.577466726303100586e+00 1.182892680168151855e+00
1.562988400459289551e+00 1.166894197463989258e+00
1.603015184402465820e+00 1.197919011116027832e+00
1.586930871009826660e+00 1.215702295303344727e+00
1.579864859580993652e+00 1.187620162963867188e+00
1.593399882316589355e+00 1.195499181747436523e+00
1.581646203994750977e+00 1.197639942169189453e+00
1.577233552932739258e+00 1.178100705146789551e+00
1.591104269027709961e+00 1.189417839050292969e+00
1.508616924285888672e+00 1.140414357185363770e+00
1.607249975204467773e+00 1.204156398773193359e+00
1.574272632598876953e+00 1.179427385330200195e+00
1.542989969253540039e+00 1.161226749420166016e+00
1.571817398071289062e+00 1.178653001785278320e+00
1.580866098403930664e+00 1.181449174880981445e+00
1.591836690902709961e+00 1.185587882995605469e+00
1.617621421813964844e+00 1.209313869476318359e+00
1.578333735466003418e+00 1.184535741806030273e+00
1.560950517654418945e+00 1.179619669914245605e+00
1.556159138679504395e+00 1.163208007812500000e+00
1.592297554016113281e+00 1.187870979309082031e+00
1.576757669448852539e+00 1.182578325271606445e+00
1.600811481475830078e+00 1.198689699172973633e+00
1.585303306579589844e+00 1.181939363479614258e+00
1.582360148429870605e+00 1.182017087936401367e+00
1.532187700271606445e+00 1.150407791137695312e+00
1.576413393020629883e+00 1.219109773635864258e+00
1.599014282226562500e+00 1.197454333305358887e+00
1.572273731231689453e+00 1.178756594657897949e+00
1.587470293045043945e+00 1.196566462516784668e+00
1.567099571228027344e+00 1.166129589080810547e+00
1.583003997802734375e+00 1.181302905082702637e+00
1.596032977104187012e+00 1.209547758102416992e+00
1.573586583137512207e+00 1.187986612319946289e+00
1.616119146347045898e+00 1.227019071578979492e+00
1.597092628479003906e+00 1.208904385566711426e+00
1.582812666893005371e+00 1.185589313507080078e+00
1.610056877136230469e+00 1.212275743484497070e+00
1.591189146041870117e+00 1.192985415458679199e+00
1.570952534675598145e+00 1.184702396392822266e+00
1.609702467918395996e+00 1.203553795814514160e+00
1.584299921989440918e+00 1.175040841102600098e+00
1.556608915328979492e+00 1.177345991134643555e+00
1.591139435768127441e+00 1.191927433013916016e+00
1.610672712326049805e+00 1.215886354446411133e+00
1.581832051277160645e+00 1.185463190078735352e+00
1.580162882804870605e+00 1.176091074943542480e+00
1.567457914352416992e+00 1.171440958976745605e+00
1.559052705764770508e+00 1.170582532882690430e+00
1.580363154411315918e+00 1.168466210365295410e+00
1.587870240211486816e+00 1.189382553100585938e+00
1.580951690673828125e+00 1.186940431594848633e+00
1.566074609756469727e+00 1.176713347434997559e+00
1.599662423133850098e+00 1.204326629638671875e+00
1.593156099319458008e+00 1.195336103439331055e+00
1.592042565345764160e+00 1.195491194725036621e+00
1.575557589530944824e+00 1.181636571884155273e+00
1.605664134025573730e+00 1.211413145065307617e+00
1.592596054077148438e+00 1.187208056449890137e+00
1.589205265045166016e+00 1.217590808868408203e+00
1.586634159088134766e+00 1.176092982292175293e+00
1.586265087127685547e+00 1.179677009582519531e+00
1.581300139427185059e+00 1.178651928901672363e+00
1.593605995178222656e+00 1.198753237724304199e+00
1.579885363578796387e+00 1.177787661552429199e+00
1.558928847312927246e+00 1.160345673561096191e+00
1.587086439132690430e+00 1.190379023551940918e+00
1.594836711883544922e+00 1.197401285171508789e+00
1.570445060729980469e+00 1.166984319686889648e+00
1.639728307723999023e+00 1.239912390708923340e+00
1.597923636436462402e+00 1.194235205650329590e+00
1.610181927680969238e+00 1.220067858695983887e+00
1.571045279502868652e+00 1.172065258026123047e+00
1.577671885490417480e+00 1.184672474861145020e+00
1.579507589340209961e+00 1.177684307098388672e+00
1.562517285346984863e+00 1.182735681533813477e+00
1.568207144737243652e+00 1.168563842773437500e+00
1.577387452125549316e+00 1.179808616638183594e+00
1.591061234474182129e+00 1.195559024810791016e+00
1.582408905029296875e+00 1.183092474937438965e+00
1.613179326057434082e+00 1.217836141586303711e+00
1.539176225662231445e+00 1.159244060516357422e+00
1.576816082000732422e+00 1.175637364387512207e+00
1.590373158454895020e+00 1.182735323905944824e+00
1.563529729843139648e+00 1.175465583801269531e+00
1.615996599197387695e+00 1.215660929679870605e+00
1.599826335906982422e+00 1.210903644561767578e+00
1.607281446456909180e+00 1.211943268775939941e+00
1.561015605926513672e+00 1.195961117744445801e+00
1.557203650474548340e+00 1.172765016555786133e+00
1.617852210998535156e+00 1.248446702957153320e+00
1.586855411529541016e+00 1.184112787246704102e+00
1.580289125442504883e+00 1.179098725318908691e+00
1.584870934486389160e+00 1.193264007568359375e+00
1.572045803070068359e+00 1.170581340789794922e+00
1.607339620590209961e+00 1.232831835746765137e+00
1.609040141105651855e+00 1.203188538551330566e+00
1.572087645530700684e+00 1.186376571655273438e+00
1.595298647880554199e+00 1.198963761329650879e+00
1.567002892494201660e+00 1.169446587562561035e+00
1.572617530822753906e+00 1.204285264015197754e+00
1.575429558753967285e+00 1.194693684577941895e+00
1.572514176368713379e+00 1.186404466629028320e+00
1.597542881965637207e+00 1.188850879669189453e+00
1.579697251319885254e+00 1.182183980941772461e+00
1.584126949310302734e+00 1.183894515037536621e+00
1.577777981758117676e+00 1.174475193023681641e+00
1.601206421852111816e+00 1.200620889663696289e+00
1.585968732833862305e+00 1.185621619224548340e+00
1.576761603355407715e+00 1.182440519332885742e+00
1.600182414054870605e+00 1.199910163879394531e+00
1.572018027305603027e+00 1.192239284515380859e+00
1.566841840744018555e+00 1.179467797279357910e+00
1.630736112594604492e+00 1.224054574966430664e+00
1.560115575790405273e+00 1.163378477096557617e+00
1.582104802131652832e+00 1.181336045265197754e+00
1.578470945358276367e+00 1.178586840629577637e+00
1.590907096862792969e+00 1.186171054840087891e+00
1.599901676177978516e+00 1.194058537483215332e+00
1.628521800041198730e+00 1.228095889091491699e+00
1.545521974563598633e+00 1.152249574661254883e+00
1.594297766685485840e+00 1.202729701995849609e+00
1.609066605567932129e+00 1.208914399147033691e+00
1.594155669212341309e+00 1.191737651824951172e+00
1.586389780044555664e+00 1.188013672828674316e+00
1.630465149879455566e+00 1.221985220909118652e+00
1.582106709480285645e+00 1.184404492378234863e+00
1.603484630584716797e+00 1.193981170654296875e+00
1.566766500473022461e+00 1.165395736694335938e+00
1.565503001213073730e+00 1.173508644104003906e+00
1.577655434608459473e+00 1.182725667953491211e+00
1.575743556022644043e+00 1.181789755821228027e+00
1.570856332778930664e+00 1.173511505126953125e+00
1.592366337776184082e+00 1.198470592498779297e+00
1.580822706222534180e+00 1.192988276481628418e+00
1.546621441841125488e+00 1.156229853630065918e+00
1.619758844375610352e+00 1.208212971687316895e+00
1.571021318435668945e+00 1.184461832046508789e+00
1.595560908317565918e+00 1.191873311996459961e+00
1.573357462882995605e+00 1.173527479171752930e+00
1.577973365783691406e+00 1.178082108497619629e+00
1.600816607475280762e+00 1.194361448287963867e+00
1.574639439582824707e+00 1.188746929168701172e+00
1.562541484832763672e+00 1.158439874649047852e+00
1.591209173202514648e+00 1.192987918853759766e+00
1.586404442787170410e+00 1.189509272575378418e+00
1.636008501052856445e+00 1.242361664772033691e+00
1.624017596244812012e+00 1.223805665969848633e+00
1.601541399955749512e+00 1.196320414543151855e+00
1.590984463691711426e+00 1.195731639862060547e+00
1.606697797775268555e+00 1.202079653739929199e+00
1.624012231826782227e+00 1.226366996765136719e+00
1.570923209190368652e+00 1.180041909217834473e+00
1.587214827537536621e+00 1.185775399208068848e+00
1.586080789566040039e+00 1.183718085289001465e+00
1.577015519142150879e+00 1.171805500984191895e+00
1.628750681877136230e+00 1.234871983528137207e+00
1.632310509681701660e+00 1.242027997970581055e+00
1.591330170631408691e+00 1.196074366569519043e+00
1.572990655899047852e+00 1.174998998641967773e+00
1.579982519149780273e+00 1.175588130950927734e+00
1.609882831573486328e+00 1.202727556228637695e+00
1.583891987800598145e+00 1.185269355773925781e+00
1.548013210296630859e+00 1.149576783180236816e+00
1.532687544822692871e+00 1.150633454322814941e+00
1.608163714408874512e+00 1.207483291625976562e+00
1.568364858627319336e+00 1.173911809921264648e+00
1.655109047889709473e+00 1.248965620994567871e+00
1.572415351867675781e+00 1.184409022331237793e+00
1.584863662719726562e+00 1.187527418136596680e+00
1.607388854026794434e+00 1.211078763008117676e+00
1.585997819900512695e+00 1.183877825736999512e+00
1.586527466773986816e+00 1.179126262664794922e+00
1.619998812675476074e+00 1.214534759521484375e+00
1.583104014396667480e+00 1.190740227699279785e+00
1.598898410797119141e+00 1.194645762443542480e+00
1.572656154632568359e+00 1.171333312988281250e+00
1.628801107406616211e+00 1.221907377243041992e+00
1.565037012100219727e+00 1.163924813270568848e+00
1.588127970695495605e+00 1.192612886428833008e+00
1.602000355720520020e+00 1.201561093330383301e+00
1.567658901214599609e+00 1.168856739997863770e+00
1.570762634277343750e+00 1.175554513931274414e+00
1.553760409355163574e+00 1.155596971511840820e+00
1.588667869567871094e+00 1.187565088272094727e+00
1.602380752563476562e+00 1.195777297019958496e+00
1.600935697555541992e+00 1.201397776603698730e+00
1.568409800529479980e+00 1.163744091987609863e+00
1.580071806907653809e+00 1.180231690406799316e+00
1.581485629081726074e+00 1.180708169937133789e+00
1.603220820426940918e+00 1.213947892189025879e+00
1.609834194183349609e+00 1.200567483901977539e+00
1.564931988716125488e+00 1.175133943557739258e+00
1.559208989143371582e+00 1.172176718711853027e+00
1.587169289588928223e+00 1.186108350753784180e+00
1.594755530357360840e+00 1.188010454177856445e+00
1.575516581535339355e+00 1.176891684532165527e+00
1.600318670272827148e+00 1.196427822113037109e+00
1.614571571350097656e+00 1.210357069969177246e+00
1.590541481971740723e+00 1.181503057479858398e+00
1.558559298515319824e+00 1.177875995635986328e+00
1.599048614501953125e+00 1.193327903747558594e+00
1.568990945816040039e+00 1.179009437561035156e+00
1.567673563957214355e+00 1.180260777473449707e+00
1.563206434249877930e+00 1.166862487792968750e+00
1.602351903915405273e+00 1.220034718513488770e+00
1.588736295700073242e+00 1.193291544914245605e+00
1.556533217430114746e+00 1.194966554641723633e+00
1.608410954475402832e+00 1.211183547973632812e+00
1.587471246719360352e+00 1.184661746025085449e+00
1.562285900115966797e+00 1.162373185157775879e+00
1.574353814125061035e+00 1.184648275375366211e+00
1.601874709129333496e+00 1.198763489723205566e+00
1.596596717834472656e+00 1.193108320236206055e+00
1.615589499473571777e+00 1.202334403991699219e+00
1.572755336761474609e+00 1.175716519355773926e+00
1.599745631217956543e+00 1.201286673545837402e+00
1.592157006263732910e+00 1.193176984786987305e+00
1.590150833129882812e+00 1.187983870506286621e+00
1.588361978530883789e+00 1.198362708091735840e+00
1.573260426521301270e+00 1.188391327857971191e+00
1.544967651367187500e+00 1.155543446540832520e+00
1.561720013618469238e+00 1.165285229682922363e+00
1.585616469383239746e+00 1.185938835144042969e+00
1.625962376594543457e+00 1.227605342864990234e+00
1.586439132690429688e+00 1.186038374900817871e+00
1.566135048866271973e+00 1.173132658004760742e+00
1.575625419616699219e+00 1.180904269218444824e+00
1.575399279594421387e+00 1.176332116127014160e+00
1.594539642333984375e+00 1.195162653923034668e+00
1.581180453300476074e+00 1.188938736915588379e+00
1.593015074729919434e+00 1.188639760017395020e+00
1.593601942062377930e+00 1.189058423042297363e+00
1.589888930320739746e+00 1.190780639648437500e+00
1.582123041152954102e+00 1.178754806518554688e+00
1.586978793144226074e+00 1.206829667091369629e+00
1.591611742973327637e+00 1.181330919265747070e+00
1.586840033531188965e+00 1.184502243995666504e+00
1.616149783134460449e+00 1.235591173171997070e+00
1.519145369529724121e+00 1.137787461280822754e+00
1.583627581596374512e+00 1.180726408958435059e+00
1.565251827239990234e+00 1.161306500434875488e+00
1.572773337364196777e+00 1.178269147872924805e+00
1.580775260925292969e+00 1.182771325111389160e+00
1.566933155059814453e+00 1.175318837165832520e+00
1.540985226631164551e+00 1.155005455017089844e+00
1.611678361892700195e+00 1.221928238868713379e+00
1.583442449569702148e+00 1.200034499168395996e+00
1.584998965263366699e+00 1.194064497947692871e+00
1.596655845642089844e+00 1.203447699546813965e+00
1.596590518951416016e+00 1.199308276176452637e+00
1.566855549812316895e+00 1.174697160720825195e+00
1.576411604881286621e+00 1.175397515296936035e+00
1.580763220787048340e+00 1.183697342872619629e+00
1.599524378776550293e+00 1.209403991699218750e+00
1.593984365463256836e+00 1.210629224777221680e+00
1.590025424957275391e+00 1.183566927909851074e+00
1.572878003120422363e+00 1.175413966178894043e+00
1.568928480148315430e+00 1.170557022094726562e+00
1.588520884513854980e+00 1.204078912734985352e+00
1.574431180953979492e+00 1.180047392845153809e+00
1.578937888145446777e+00 1.179370045661926270e+00
1.586604356765747070e+00 1.189969897270202637e+00
1.590060114860534668e+00 1.178230762481689453e+00
1.587447047233581543e+00 1.192469120025634766e+00
1.588144540786743164e+00 1.183851599693298340e+00
1.661910176277160645e+00 1.268907427787780762e+00
1.581543087959289551e+00 1.187014341354370117e+00
1.584662199020385742e+00 1.192047476768493652e+00
1.593824148178100586e+00 1.191521883010864258e+00
1.540054202079772949e+00 1.157952904701232910e+00
1.590722918510437012e+00 1.183547973632812500e+00
1.621421813964843750e+00 1.211540818214416504e+00
1.580889344215393066e+00 1.186741590499877930e+00
1.525758624076843262e+00 1.132894635200500488e+00
1.590987682342529297e+00 1.185845375061035156e+00
1.572109222412109375e+00 1.178398251533508301e+00
1.579627990722656250e+00 1.183831572532653809e+00
1.612817883491516113e+00 1.205544471740722656e+00
1.582655549049377441e+00 1.185476899147033691e+00
1.618103384971618652e+00 1.229779124259948730e+00
1.584678053855895996e+00 1.182864785194396973e+00
1.539326786994934082e+00 1.141492366790771484e+00
1.564323425292968750e+00 1.165874123573303223e+00
1.577318072319030762e+00 1.190752148628234863e+00
1.586143493652343750e+00 1.183422088623046875e+00
1.572433829307556152e+00 1.185447931289672852e+00
1.592992305755615234e+00 1.195542097091674805e+00
1.600778341293334961e+00 1.197422623634338379e+00
1.597066402435302734e+00 1.251358151435852051e+00
1.582566261291503906e+00 1.184044480323791504e+00
